k,task,size_class,parent_iso_key,typed_motif,n_topo_in_size,n_topo_with_motif_in_size,partial_r,presence_rate_top_01,presence_designs_top_01,presence_rate_top_05,presence_designs_top_05,presence_rate_top_10,presence_designs_top_10,presence_rate_top_25,presence_designs_top_25,presence_rate_bot_25,presence_designs_bot_25,presence_rate_bot_10,presence_designs_bot_10,presence_rate_bot_05,presence_designs_bot_05,presence_rate_bot_01,presence_designs_bot_01
3,circuit,4,000000110,"NOR-in(0,2)/NOR-mid(1,0)/NOR-out(1,0)|edges=011000000",27,1,-0.23086287977046988,0.0,0,0.0,0,0.001357880912852789,274,0.008678397767166002,4378,0.10007572333626712,50485,0.14783832537118163,29832,0.20986589753501234,21174,0.6308538579711581,12730
3,circuit,4,000000110,"NOR-mid(0,2)/NOR-out(1,0)/NOR-out(1,0)|edges=011000000",27,3,-0.3347334214380507,0.0,0,0.00026761289299448914,27,0.0076318854226032655,1540,0.03492569444031471,17619,0.28433914539673477,143440,0.4557951909925268,91974,0.5361521612004797,54094,0.06204469993557659,1252
3,circuit,4,000000110,"NOR-mid(0,2)/NOR-out(1,0)/NOT-out(1,0)|edges=011000000",27,1,0.23188664709440227,0.04316368501907924,871,0.05871625104071681,5924,0.061248358401268674,12359,0.055537384705959314,28017,0.024267148758692327,12242,0.012518088290681309,2526,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-mid(1,0)|edges=010001000",27,2,0.013407173592239245,0.012042222112096735,243,0.05544542679300638,5594,0.06380057982506132,12874,0.07566341771875885,38170,0.06461262161326388,32595,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-out(1,0)|edges=010001000",27,3,0.4819035985924017,0.13573517022647308,2739,0.15349086151528368,15486,0.1795425824516193,36229,0.1679244198378103,84713,0.10221064567029028,51562,0.10344024421670268,20873,0.005827956349796319,588,0.001536250557510283,31
3,circuit,4,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOT-mid(1,0)|edges=010001000",27,1,0.2551295584896025,0.06075623172605184,1226,0.057546683582444594,5806,0.07086750749560175,14300,0.06906442590357027,34841,0.02820595161635624,14229,0.044948163419033835,9070,0.002408492164966846,243,0.0,0
3,circuit,4,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOR-out(1,0)|edges=010001000",27,16,0.02093423866490498,0.7238217949353288,14606,0.6550668041073623,66091,0.6074286988626508,122570,0.586703695554353,295975,0.6272726912311584,316439,0.6842527801454993,138074,0.6881547778339429,69430,0.7573715248525695,15283
3,circuit,4,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOT-out(1,0)|edges=010001000",27,1,-0.03148255957612542,0.011695326824916993,236,0.05657534789676089,5708,0.05028123993359269,10146,0.039056754501249825,19703,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-in(1,1)/NOR-mid(1,0)/NOT-in(0,1)|edges=010000100",27,4,0.02493025956423103,0.5045344169681352,10181,0.33500178408595327,33799,0.2578833907376663,52037,0.19687157438187725,99316,0.016823663740812102,8487,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-mid(1,1)/NOR-out(1,0)/NOT-in(0,1)|edges=010000100",27,5,-0.2384965329631789,0.0881609594132514,1779,0.1069063949569837,10786,0.12844364050846196,25918,0.15633207855357395,78865,0.2114207442295646,106655,0.19493230519158722,39335,0.24000673981346576,24215,0.052628970712126466,1062
3,circuit,4,000001100,"NOR-out(1,0)/NOT-in(0,1)/NOT-mid(1,1)|edges=000001100",27,2,-0.36103984466729355,0.0,0,0.0009316893311659993,94,0.006650643011125703,1342,0.024528664680427616,12374,0.09352030257617926,47178,0.05069181517235911,10229,0.0694200786972337,7004,0.18999950443530403,3834
3,circuit,4,000100100,"NOR-in(0,1)/NOR-in(0,1)/NOR-mid(2,0)|edges=001001000",27,1,0.19232440219375505,0.03394618167401754,685,0.05022201958529913,5067,0.04668335109150829,9420,0.03768105599727239,19009,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000100100,"NOR-mid(0,1)/NOR-mid(0,1)/NOR-out(2,0)|edges=001001000",27,1,0.23188664709440227,0.04316368501907924,871,0.05871625104071681,5924,0.061248358401268674,12359,0.055537384705959314,28017,0.024267148758692327,12242,0.012518088290681309,2526,0.0,0,0.0,0
3,circuit,4,000100100,"NOR-mid(0,1)/NOR-out(2,0)/NOT-mid(0,1)|edges=010000010",27,2,0.16659262824073273,0.1100153625055751,2220,0.16150933671648893,16295,0.1425229823822385,28759,0.10139334074703997,51150,0.05179317617767629,26128,0.0,0,0.0,0,0.0,0
3,circuit,4,000100110,"NOR-in(0,2)/NOR-in(1,1)/NOR-mid(2,0)|edges=011001000",27,2,0.395719839887119,0.07497893850042123,1513,0.09594417793283908,9680,0.10867507495601754,21929,0.09885999393424003,49872,0.07400469405393405,37333,0.05849208079766884,11803,0.003419464184829473,345,0.001536250557510283,31
3,circuit,4,000100110,"NOR-in(0,2)/NOR-mid(1,1)/NOR-out(2,0)|edges=011001000",27,2,0.395719839887119,0.07497893850042123,1513,0.09594417793283908,9680,0.10867507495601754,21929,0.09885999393424003,49872,0.07400469405393405,37333,0.05849208079766884,11803,0.003419464184829473,345,0.001536250557510283,31
3,circuit,4,000100110,"NOR-in(0,2)/NOR-out(2,0)/NOT-mid(1,1)|edges=011000010",27,1,0.2551295584896025,0.06075623172605184,1226,0.057546683582444594,5806,0.07086750749560175,14300,0.06906442590357027,34841,0.02820595161635624,14229,0.044948163419033835,9070,0.002408492164966846,243,0.0,0
3,circuit,4,000100110,"NOR-out(2,0)/NOT-in(0,2)/NOT-mid(1,1)|edges=000101100",27,1,0.21977945913568522,0.07240200208137172,1461,0.06425682908456568,6483,0.07507991178729836,15150,0.06877699610086606,34696,0.015313161588049193,7725,0.012656847780839297,2554,9.911490390810066e-06,1,0.0,0
3,circuit,5,000000110,"NOR-in(0,2)/NOR-in(1,0)/NOR-in(1,0)|edges=011000000",43,1,0.05186935104532751,0.0016150068133099936,608,0.0037622744069716295,7082,0.004385700454348048,16511,0.006673826441200351,62813,1.6999862194867082e-06,16,0.0,0,0.0,0,0.0,0
3,circuit,5,000000110,"NOR-in(0,2)/NOR-in(1,0)/NOR-mid(1,0)|edges=011000000",43,4,0.07279953978948989,0.011235984901811304,4230,0.022046120533029602,41499,0.027108415333350157,102056,0.04384402118097605,412653,0.06010195029856539,565670,0.03916103568456442,147431,0.012266995614035088,23091,0.0,0
3,circuit,5,000000110,"NOR-in(0,2)/NOR-in(1,0)/NOR-out(1,0)|edges=011000000",43,3,0.34976749652219247,0.09577415404721239,36056,0.07354922406410636,138447,0.06633481506666472,249733,0.07442241380592662,700452,0.031889297747380134,300137,0.0,0,0.0,0,0.0,0
3,circuit,5,000000110,"NOR-in(0,2)/NOR-mid(1,0)/NOR-mid(1,0)|edges=011000000",43,1,0.0427593017770381,0.0019736020761337587,743,0.004564985029526576,8593,0.005572769398111687,20980,0.008942139062682947,84162,0.05084425034379565,478538,0.0,0,0.0,0,0.0,0
3,circuit,5,000000110,"NOR-in(0,2)/NOR-mid(1,0)/NOR-out(1,0)|edges=011000000",43,2,-0.26879266290791237,0.0,0,0.0002146228269438772,404,0.0021834206126061994,8220,0.011162852075077334,105063,0.10691733955131626,1006289,0.1549284850442408,583265,0.17276536787705699,325208,0.4539835420241504,170913
3,circuit,5,000000110,"NOR-in(1,0)/NOR-out(1,0)/NOT-in(0,2)|edges=000000110",43,2,-0.11386770417184194,0.05497132566028013,20695,0.05959927155737548,112188,0.048362235323336174,182071,0.04316285802502847,406242,0.06511690964605119,612870,0.10380618885197027,390803,0.03812219502243982,71760,0.0,0
3,circuit,5,000000110,"NOR-mid(0,2)/NOR-out(1,0)/NOR-out(1,0)|edges=011000000",43,2,-0.1707962580259048,1.3281306030509816e-05,5,0.0012760495799980026,2402,0.0038974854803857377,14673,0.011623760789864513,109401,0.12649183087559596,1190521,0.21191068592573664,797788,0.17663868064055488,332499,0.0,0
3,circuit,5,000000110,"NOR-mid(0,2)/NOR-out(1,0)/NOT-out(1,0)|edges=011000000",43,2,0.23760800232230378,0.0723724928214541,27246,0.0672545065481212,126598,0.07105095046530499,267488,0.07093807992101865,667658,0.05045665348575268,474890,0.0,0,0.0,0,0.0,0
3,circuit,5,000000110,"NOR-out(1,0)/NOR-out(1,0)/NOT-mid(0,2)|edges=000000110",43,1,-0.20297689558657397,0.0,0,0.00011049888119882787,208,0.0010024609965907296,3774,0.005264431765854123,49548,0.06576768562069844,618995,0.1276160857982908,480441,0.1956641846865225,368312,0.0,0
3,circuit,5,000000110,"NOR-out(1,0)/NOT-in(0,2)/NOT-mid(1,0)|edges=000101000",43,1,0.1343921139693674,0.06896982221643748,25965,0.08262394468256008,155529,0.08042584670634188,302782,0.061858454487442524,582202,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-in(0,1)/NOR-in(1,0)/NOR-in(1,1)|edges=001000010",43,3,0.2644654465379809,0.09006319245409317,33906,0.06490587407802496,122177,0.05472709234514514,206033,0.0576169893204752,542282,0.06022211807445536,566801,0.03916103568456442,147431,0.012266995614035088,23091,0.0,0
3,circuit,5,000001100,"NOR-in(0,1)/NOR-in(1,0)/NOT-in(1,1)|edges=001000010",43,2,0.015254833205207383,0.05757180538105395,21674,0.06688210406869631,125897,0.08120491880570611,305715,0.07931529237316139,746503,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-mid(1,0)|edges=010001000",43,15,0.2068474056120952,0.26866488342997696,101144,0.2899963450370065,545881,0.31047470804717997,1168855,0.3340945374986108,3144445,0.24393027889017674,2295833,0.20707449152490598,779581,0.22203841119271045,417958,0.09663881171076887,36382
3,circuit,5,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-out(1,0)|edges=010001000",43,2,0.28127681150096084,0.1097434317301026,41315,0.10930942449207702,205761,0.11892576768351558,447724,0.09894556240956871,931260,0.03326777407310642,313111,0.015403466430722783,57990,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOT-in(1,0)|edges=010001000",43,3,-0.00016648791870934595,0.2629432967920333,98990,0.15703378503292653,295596,0.10643564553680405,400702,0.07876279691053037,741303,0.054246879011237016,510563,0.06043078175181958,227506,0.07029284390724874,132317,0.1669145810866089,62839
3,circuit,5,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOT-mid(1,0)|edges=010001000",43,4,0.0893600625552851,0.048649423989757454,18315,0.0459930343205275,86576,0.0466359518000603,175572,0.060002600978639464,564735,0.13416493117552666,1262739,0.13355089611837428,502784,0.1956641846865225,368312,0.0,0
3,circuit,5,000001100,"NOR-in(0,1)/NOR-mid(1,0)/NOT-in(1,1)|edges=001000010",43,2,0.15582915529669197,0.2629432967920333,98990,0.15663641405630768,294848,0.10489211060008208,394891,0.07256316032504583,682953,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOR-out(1,0)|edges=010001000",43,26,-0.002826696544664039,0.349866788500514,131714,0.43854880969330184,825512,0.455557960918896,1715055,0.508004809260504,4781261,0.6033308467493236,5678454,0.6342777729227832,2387889,0.6311427946076431,1188043,0.7220392377694077,271829
3,circuit,5,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOT-out(1,0)|edges=010001000",43,1,0.23175733617812672,0.023011190828461307,8663,0.02147078260832609,40416,0.023569255206541764,88732,0.024408505795146158,229729,0.04639081769443407,436623,0.0,0,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-in(0,1)/NOR-out(1,0)/NOT-in(1,1)|edges=001000010",43,1,0.1343921139693674,0.06896982221643748,25965,0.08262394468256008,155529,0.08042584670634188,302782,0.061858454487442524,582202,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-in(0,1)/NOR-out(1,0)/NOT-mid(1,1)|edges=001000010",43,6,-0.08631881865449029,0.09817010165511636,36958,0.09389376807559824,176743,0.09834211438520905,370232,0.11482013828961429,1080669,0.19008512787243217,1789051,0.16297366854577092,613553,0.1956641846865225,368312,0.0,0
3,circuit,5,000001100,"NOR-in(0,1)/NOT-in(1,1)/NOT-mid(1,0)|edges=010001000",43,2,-0.06247196522863038,0.06896982221643748,25965,0.08302131565917895,156277,0.08196938164306386,308593,0.06805809107292707,640552,0.054246879011237016,510563,0.06043078175181958,227506,0.07029284390724874,132317,0.1669145810866089,62839
3,circuit,5,000001100,"NOR-in(1,0)/NOR-in(1,1)/NOT-in(0,1)|edges=000100010",43,3,-0.1599589274503515,0.03460577099309638,13028,0.040543526996789155,76318,0.0474336175056146,178575,0.06251666783186544,588397,0.061348252695726586,577400,0.1159095575600633,436369,0.172359496124031,324444,0.0,0
3,circuit,5,000001100,"NOR-in(1,0)/NOT-in(0,1)/NOT-in(1,1)|edges=000001100",43,1,-0.1656398145858979,0.0001381255827173021,52,0.013544081616173636,25495,0.023388100357661295,88050,0.035624057437428296,335288,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-in(1,1)/NOR-mid(1,0)/NOT-in(0,1)|edges=010000100",43,11,0.16396526648498627,0.3301546740900313,124293,0.4075974355759648,767250,0.40838970073590836,1537479,0.3652276568178684,3437465,0.2113087120787527,1988804,0.21196434173223788,797990,0.1281625059499524,241249,0.1894420331815743,71320
3,circuit,5,000001100,"NOR-in(1,1)/NOR-out(1,0)/NOT-in(0,1)|edges=010000100",43,4,0.3308987090889886,0.22004733457469275,82841,0.22389251433829233,421449,0.2485872179582361,935865,0.20421645412237052,1922053,0.037031331064772556,348533,0.015403466430722783,57990,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-in(1,1)/NOT-in(0,1)/NOT-mid(1,0)|edges=001100000",43,3,0.08288681357567507,0.11046327851695624,41586,0.11670009966149093,219673,0.13388591760110605,504045,0.11355885489790415,1068798,0.055617917897253046,523467,0.029422772427396656,110769,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-mid(1,0)/NOT-in(0,1)/NOT-in(1,1)|edges=000001100",43,1,-0.09936557727550105,0.0003081262999078277,116,0.003458402483674853,6510,0.005752596132264289,21657,0.011090708917553014,104384,0.02635435511500885,248043,0.0,0,0.0,0,0.0,0
3,circuit,5,000001100,"NOR-mid(1,1)/NOR-out(1,0)/NOT-in(0,1)|edges=010000100",43,9,-0.2644462220202107,0.35209804791363963,132554,0.24724921535169456,465415,0.19012546699834118,715772,0.17768934072628928,1672384,0.2030366853838691,1910949,0.2350188074226699,884784,0.24141666241670068,454435,0.11104618114398339,41806
3,circuit,5,000001100,"NOR-out(1,0)/NOT-in(0,1)/NOT-mid(1,1)|edges=000001100",43,2,-0.06247196522863038,0.06896982221643748,25965,0.08302131565917895,156277,0.08196938164306386,308593,0.06805809107292707,640552,0.054246879011237016,510563,0.06043078175181958,227506,0.07029284390724874,132317,0.1669145810866089,62839
3,circuit,5,000100100,"NOR-in(0,1)/NOR-in(0,1)/NOR-in(2,0)|edges=001001000",43,1,-0.07084646340477302,0.0,0,0.0005158385271349128,971,0.0021430459248791747,8068,0.00815642676534519,76767,0.03824458997979248,359952,0.03660043184955549,137791,0.037411919454644366,70423,0.09663881171076887,36382
3,circuit,5,000100100,"NOR-in(0,1)/NOR-in(0,1)/NOR-mid(2,0)|edges=001001000",43,5,0.2238581455912942,0.06757528508323395,25440,0.08255541412643197,155400,0.08767682187458081,330080,0.08940555950684255,841471,0.06392054434408741,601610,0.03916103568456442,147431,0.012266995614035088,23091,0.0,0
3,circuit,5,000100100,"NOR-in(0,1)/NOR-in(2,0)/NOT-in(0,1)|edges=010000010",43,2,0.28127681150096084,0.1097434317301026,41315,0.10930942449207702,205761,0.11892576768351558,447724,0.09894556240956871,931260,0.03326777407310642,313111,0.015403466430722783,57990,0.0,0,0.0,0
3,circuit,5,000100100,"NOR-in(0,1)/NOR-mid(0,1)/NOR-out(2,0)|edges=001001000",43,1,0.3276813114096719,0.08082471597927053,30428,0.051193387916947344,96365,0.039306617862877466,147979,0.034599603350757485,325646,0.00012016777588996669,1131,0.0,0,0.0,0,0.0,0
3,circuit,5,000100100,"NOR-in(0,1)/NOR-mid(2,0)/NOT-in(0,1)|edges=010000010",43,4,-0.0273705084156678,0.03509983557743134,13214,0.03284260496862469,61822,0.03534299226904417,133057,0.04736936722907163,445833,0.0877308700816344,825709,0.10810449707376638,406985,0.13851648561811505,260739,0.0,0
3,circuit,5,000100100,"NOR-in(0,1)/NOR-out(2,0)/NOT-mid(0,1)|edges=010000010",43,1,0.2536544849169375,0.01403037169063057,5282,0.01703170255401164,32060,0.01987709626308359,74832,0.027687141369351503,260587,0.031769129971490166,299006,0.0,0,0.0,0,0.0,0
3,circuit,5,000100100,"NOR-in(2,0)/NOT-in(0,1)/NOT-in(0,1)|edges=000100100",43,1,-0.0220825208895289,0.05497132566028013,20695,0.059087151742588606,111224,0.0463902505754057,174647,0.03755513532845112,353463,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000100100,"NOR-mid(0,1)/NOR-mid(0,1)/NOR-out(2,0)|edges=001001000",43,2,0.05208268970957658,0.0030520441258111556,1149,0.007574485808331191,14258,0.010109609308490504,38060,0.01763310518812364,165960,0.05084425034379565,478538,0.0,0,0.0,0,0.0,0
3,circuit,5,000100100,"NOR-mid(0,1)/NOR-out(2,0)/NOT-in(0,1)|edges=010000010",43,2,-0.11386770417184194,0.05497132566028013,20695,0.05959927155737548,112188,0.048362235323336174,182071,0.04316285802502847,406242,0.06511690964605119,612870,0.10380618885197027,390803,0.03812219502243982,71760,0.0,0
3,circuit,5,000100100,"NOR-mid(0,1)/NOR-out(2,0)/NOT-mid(0,1)|edges=010000010",43,4,-0.11246510617742439,0.04940911469470262,18601,0.047412519948235525,89248,0.05313601090116569,200043,0.06785685522557645,638658,0.1306661470375456,1229809,0.08979219531138563,338044,0.0827250569495444,155719,0.2645415088425761,99593
3,circuit,5,000100100,"NOR-mid(2,0)/NOT-in(0,1)/NOT-in(0,1)|edges=000100100",43,2,-0.3018511699869053,2.6562612061019633e-06,1,0.0031858739930258205,5997,0.008186499182545385,30820,0.02481023374595536,233510,0.06761259566539639,636359,0.067939141565533,255773,0.04568075955392357,85988,0.11050962350653697,41604
3,circuit,5,000100110,"NOR-in(0,2)/NOR-in(1,1)/NOR-in(2,0)|edges=011001000",43,1,0.2536544849169375,0.01403037169063057,5282,0.01703170255401164,32060,0.01987709626308359,74832,0.027687141369351503,260587,0.031769129971490166,299006,0.0,0,0.0,0,0.0,0
3,circuit,5,000100110,"NOR-in(0,2)/NOR-in(1,1)/NOR-mid(2,0)|edges=011001000",43,2,-0.1191173150427435,3.187513447322356e-05,12,0.0011283635753187998,2124,0.003489488635986331,13137,0.013641856716251718,128395,0.08269710463659553,778332,0.07576757685862252,285245,0.05970033489732082,112378,0.17141688403448843,64534
3,circuit,5,000100110,"NOR-in(0,2)/NOR-in(2,0)/NOT-in(1,1)|edges=011000010",43,1,0.02393399102411933,0.02981918829970064,11226,0.045912285138112977,86424,0.03776387979499221,142171,0.030432725071245354,286428,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000100110,"NOR-in(0,2)/NOR-mid(1,1)/NOR-out(2,0)|edges=011001000",43,3,0.23368956221374546,0.1106624981074139,41661,0.1146335580852244,215783,0.12607686862421924,474646,0.11108123149538635,1045479,0.03326777407310642,313111,0.015403466430722783,57990,0.0,0,0.0,0
3,circuit,5,000100110,"NOR-in(0,2)/NOR-out(2,0)/NOT-mid(1,1)|edges=011000010",43,2,0.1793458975338347,0.11030390284459013,41526,0.1145830898462153,215688,0.12966145027472054,488141,0.10527089171280181,990793,0.0037635569916661363,35422,0.0,0,0.0,0,0.0,0
3,circuit,5,000100110,"NOR-in(1,1)/NOR-mid(2,0)/NOT-in(0,2)|edges=010000110",43,1,-0.0220825208895289,0.05497132566028013,20695,0.059087151742588606,111224,0.0463902505754057,174647,0.03755513532845112,353463,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000100110,"NOR-in(1,1)/NOR-out(2,0)/NOT-in(0,2)|edges=010000110",43,1,-0.2182151575469809,0.0,0,7.915544855108343e-05,149,0.0010420388154810366,3923,0.004904990967761677,46165,0.06271631660585851,590276,0.09275468644954482,349197,0.09004031092751258,169489,0.1894420331815743,71320
3,circuit,6,000000110,"NOR-in(0,2)/NOR-in(1,0)/NOR-in(1,0)|edges=011000000",63,12,0.1162192212081466,0.04709253772114415,259282,0.05201106368272369,1431812,0.06363685749602778,3503716,0.10325392897530938,14212379,0.20037814544570082,27581034,0.23387872276504507,12876887,0.24111582626323874,6637673,0.2564951087008838,1412210
3,circuit,6,000000110,"NOR-in(0,2)/NOR-in(1,0)/NOR-mid(1,0)|edges=011000000",63,4,0.03380363730201085,0.04235843741452193,233217,0.07952079170070503,2189127,0.07930127532678423,4366167,0.0638612298389039,8790174,0.06137784771586305,8448349,0.0608784374475723,3351843,0.062445900195143435,1719072,0.05280942977011321,290758
3,circuit,6,000000110,"NOR-in(0,2)/NOR-in(1,0)/NOR-out(1,0)|edges=011000000",63,5,-0.09427892153215807,0.003862292078278208,21265,0.012205134013457596,335995,0.021225847296541117,1168652,0.03561482638640313,4902200,0.10357891810624818,14257112,0.12089224071786014,6656081,0.12855241536183268,3538917,0.22311501858858945,1228426
3,circuit,6,000000110,"NOR-in(0,2)/NOR-mid(1,0)/NOR-mid(1,0)|edges=011000000",63,1,-0.0317552792625386,3.92313702754805e-05,216,0.0009496534725630498,26143,0.0018210988429703551,100266,0.004860201090455048,668982,0.019690701119295204,2710325,0.026896071189842517,1480843,0.020527930183830635,565113,0.013509034205220425,74378
3,circuit,6,000000110,"NOR-in(0,2)/NOR-mid(1,0)/NOR-out(1,0)|edges=011000000",63,1,-0.04350717418518614,1.4348510424828516e-05,79,0.0012992485848281605,35767,0.004105654682091694,226049,0.008936217785062931,1230025,0.022827722063206386,3142120,0.024721090773293538,1361093,0.02629694139423468,723928,0.029639487253162438,163189
3,circuit,6,000000110,"NOR-in(0,2)/NOR-mid(1,0)/NOT-in(1,0)|edges=011000000",63,1,0.07051498810968163,0.01808693308399618,99583,0.02049784683338716,564285,0.020127441320163527,1108176,0.03181104639661171,4378629,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,6,000000110,"NOR-in(0,2)/NOR-out(1,0)/NOR-out(1,0)|edges=011000000",63,1,-0.04350717418518614,1.4348510424828516e-05,79,0.0012992485848281605,35767,0.004105654682091694,226049,0.008936217785062931,1230025,0.022827722063206386,3142120,0.024721090773293538,1361093,0.02629694139423468,723928,0.029639487253162438,163189
3,circuit,6,000000110,"NOR-in(0,2)/NOR-out(1,0)/NOT-in(1,0)|edges=011000000",63,1,0.2466091640613717,0.04782649127338126,263323,0.03423765398722053,942528,0.027707198124478517,1525502,0.02478541126275621,3411586,0.01065942709211915,1467216,0.0,0,0.0,0,0.0,0
3,circuit,6,000000110,"NOR-in(1,0)/NOR-in(1,0)/NOT-in(0,2)|edges=000000110",63,1,0.20552615793108814,0.24674261569349257,1358515,0.11011766541807982,3031428,0.06808569593570354,3748660,0.0539440750309699,7425128,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,6,000000110,"NOR-in(1,0)/NOR-mid(1,0)/NOT-in(0,2)|edges=000000110",63,1,0.13032289710869266,0.042056392188743574,231554,0.0747845843521533,2058744,0.06905843435882766,3802217,0.04450985122429725,6126555,0.009070868659222086,1248559,0.0,0,0.0,0,0.0,0
3,circuit,6,000000110,"NOR-mid(0,2)/NOR-out(1,0)/NOR-out(1,0)|edges=011000000",63,4,-0.04938381607921305,0.0006258856572653046,3446,0.004442625916992448,122301,0.012282109871583163,676228,0.041393753704913286,5697640,0.1067790216538393,14697590,0.12258494760622018,6749278,0.13456506072636687,3704439,0.12437091305763726,684761
3,circuit,6,000000110,"NOR-out(1,0)/NOR-out(1,0)/NOT-mid(0,2)|edges=000000110",63,1,-0.16172060464176846,3.632534284766713e-07,2,0.0003538815028768401,9742,0.0016849514258308884,92770,0.005262838537552442,724403,0.03740900835709005,5149160,0.04341141037772063,2390144,0.050069706539446555,1378368,0.06663449451550793,366876
3,circuit,6,000001100,"NOR-in(0,1)/NOR-in(1,0)/NOR-in(1,1)|edges=001000010",63,14,0.11953319728731941,0.11241022645581984,618908,0.10176697734885941,2801542,0.11615436145689868,6395223,0.16407747319585098,22584431,0.2792859752522216,38442296,0.3137068246635405,17272060,0.3329489021042951,9165744,0.3913769432472719,2154842
3,circuit,6,000001100,"NOR-in(0,1)/NOR-in(1,0)/NOT-in(1,1)|edges=001000010",63,1,-0.10546193649187667,7.265068569533426e-07,4,0.0004268227939645731,11750,0.0019310375190569604,106319,0.008997556771473196,1238468,0.03330502111298389,4584267,0.03856173984774992,2123131,0.040077763866377764,1103300,0.011235248956690556,61859
3,circuit,6,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-mid(1,0)|edges=010001000",63,36,0.1728305575215427,0.42160228181273635,2321257,0.36741567225734295,10114582,0.4087965144081691,22507505,0.4748074178864368,65354830,0.6390537068926793,87962497,0.645356865428758,35532037,0.6642969821512826,18287419,0.7266780813023074,4000942
3,circuit,6,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-out(1,0)|edges=010001000",63,5,0.29039669493261566,0.15244656632880466,839340,0.2051303082724905,5647030,0.17549856136170083,9662594,0.12556799589017895,17283797,0.08389811201242943,11548149,0.058662300407859226,3229827,0.05698579980130757,1568761,0.09376571638947095,516255
3,circuit,6,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOT-in(1,0)|edges=010001000",63,4,0.09860406847667492,0.10810367543451467,595197,0.08680471338776735,2389646,0.07266410690391092,4000738,0.06525524421453048,8982053,0.05726568726789418,7882331,0.0449154252281055,2472952,0.050069706539446555,1378368,0.06663449451550793,366876
3,circuit,6,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOT-mid(1,0)|edges=010001000",63,5,0.18183275167903465,0.1776912265942194,978332,0.28473682778543014,7838517,0.23920058653818438,13169898,0.1560581944316115,21480618,0.03632723215410179,5000259,0.01609160396350995,885971,0.01756203762137073,483465,0.033451106170459974,184175
3,circuit,6,000001100,"NOR-in(0,1)/NOR-mid(1,0)/NOT-in(1,1)|edges=001000010",63,4,0.181205475154972,0.11516223442995911,634060,0.11612242643563844,3196733,0.12022518012697418,6619354,0.09743385230005071,13411275,0.03156728173064954,4345076,0.011083318786543644,610225,0.0029714866670873144,81802,0.00019197947181852145,1057
3,circuit,6,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOR-out(1,0)|edges=010001000",63,48,0.12567221038918072,0.7490768822248837,4124266,0.6858150875064827,18879796,0.7178097222514591,39521144,0.7550614398982333,103930373,0.7975654837275107,109780838,0.8258970768027086,45472214,0.8416072865174341,23168591,0.8352912393973116,4598944
3,circuit,6,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOT-out(1,0)|edges=010001000",63,2,-0.020864510887745928,0.0007517529702324713,4139,0.004087945256543929,112537,0.011647505982195093,641288,0.022076760666841017,3038754,0.010816098328829729,1488781,0.0027292326285857957,150266,3.149408254522752e-05,867,0.0,0
3,circuit,6,000001100,"NOR-in(0,1)/NOR-out(1,0)/NOT-mid(1,1)|edges=001000010",63,4,0.1220149297085978,0.11663522708243201,642170,0.1901239816689236,5233921,0.16602663516435323,9141089,0.11068674949011195,15235469,0.025251676376784,3475765,0.01609160396350995,885971,0.01756203762137073,483465,0.033451106170459974,184175
